zip_codes,Treated,diff,eviction_rate_unit,fraction_total_renters
6831,False,0.0,0.0135734795092664,0.6401209070177704
6831,False,0.0,0.0135734795092664,0.6401209070177704
6831,False,-0.333333333333333,0.0135734795092664,0.6401209070177704
6831,False,0.0,0.0135734795092664,0.6401209070177704
6831,False,0.0,0.0135734795092664,0.6401209070177704
6831,False,0.0,0.0135734795092664,0.6401209070177704
6831,False,0.0,0.0135734795092664,0.6401209070177704
6831,False,-0.333333333333333,0.0135734795092664,0.6401209070177704
6831,False,2.0,0.0135734795092664,0.6401209070177704
6831,False,-0.333333333333333,0.0135734795092664,0.6401209070177704
6831,False,0.0,0.0135734795092664,0.6401209070177704
6831,False,0.0,0.0135734795092664,0.6401209070177704
6831,False,0.0,0.0135734795092664,0.6401209070177704
6831,False,0.0,0.0135734795092664,0.6401209070177704
6831,False,0.0,0.0135734795092664,0.6401209070177704
6831,False,-0.333333333333333,0.0135734795092664,0.6401209070177704
6831,False,-0.333333333333333,0.0135734795092664,0.6401209070177704
6831,False,1.0,0.0135734795092664,0.6401209070177704
6831,False,-0.333333333333333,0.0135734795092664,0.6401209070177704
6831,False,-0.333333333333333,0.0135734795092664,0.6401209070177704
6831,False,-0.666666666666667,0.0135734795092664,0.6401209070177704
6831,False,1.0,0.0135734795092664,0.6401209070177704
6831,False,0.0,0.0135734795092664,0.6401209070177704
6831,False,0.0,0.0135734795092664,0.6401209070177704
6831,False,0.0,0.0135734795092664,0.6401209070177704
6831,False,0.666666666666667,0.0135734795092664,0.6401209070177704
6831,False,0.0,0.0135734795092664,0.6401209070177704
6831,False,0.0,0.0135734795092664,0.6401209070177704
6831,False,-0.333333333333333,0.0135734795092664,0.6401209070177704
6831,False,1.0,0.0135734795092664,0.6401209070177704
6831,False,0.666666666666667,0.0135734795092664,0.6401209070177704
6831,False,0.0,0.0135734795092664,0.6401209070177704
6831,False,-0.333333333333333,0.0135734795092664,0.6401209070177704
6831,False,0.0,0.0135734795092664,0.6401209070177704
6831,False,-0.333333333333333,0.0135734795092664,0.6401209070177704
6831,False,0.0,0.0135734795092664,0.6401209070177704
6831,False,0.0,0.0135734795092664,0.6401209070177704
6831,False,-0.333333333333333,0.0135734795092664,0.6401209070177704
6831,False,-0.333333333333333,0.0135734795092664,0.6401209070177704
6831,False,0.0,0.0135734795092664,0.6401209070177704
6831,False,0.666666666666667,0.0135734795092664,0.6401209070177704
6831,False,-0.333333333333333,0.0135734795092664,0.6401209070177704
6831,False,0.666666666666667,0.0135734795092664,0.6401209070177704
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,-1.0,0.0128930106310789,2.216111613097543
6830,False,1.333333333333333,0.0128930106310789,2.216111613097543
6830,False,0.666666666666667,0.0128930106310789,2.216111613097543
6830,False,-1.33333333333333,0.0128930106310789,2.216111613097543
6830,False,1.666666666666667,0.0128930106310789,2.216111613097543
6830,False,0.33333333333333304,0.0128930106310789,2.216111613097543
6830,False,2.0,0.0128930106310789,2.216111613097543
6830,False,1.333333333333333,0.0128930106310789,2.216111613097543
6830,False,0.33333333333333304,0.0128930106310789,2.216111613097543
6830,False,0.666666666666667,0.0128930106310789,2.216111613097543
6830,False,1.666666666666667,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,-1.33333333333333,0.0128930106310789,2.216111613097543
6830,False,2.0,0.0128930106310789,2.216111613097543
6830,False,0.666666666666667,0.0128930106310789,2.216111613097543
6830,False,-0.666666666666667,0.0128930106310789,2.216111613097543
6830,False,-1.0,0.0128930106310789,2.216111613097543
6830,False,0.666666666666667,0.0128930106310789,2.216111613097543
6830,False,-0.666666666666667,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,-0.666666666666667,0.0128930106310789,2.216111613097543
6830,False,-0.666666666666667,0.0128930106310789,2.216111613097543
6830,False,1.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,1.0,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,0.666666666666667,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,-0.33333333333332993,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,-0.666666666666667,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,2.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,0.666666666666667,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,2.0,0.0128930106310789,2.216111613097543
6830,False,-0.666666666666667,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.666666666666667,0.0128930106310789,2.216111613097543
6830,False,1.0,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,-0.666666666666667,0.0128930106310789,2.216111613097543
6830,False,-0.666666666666667,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,-0.666666666666667,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,1.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,2.0,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,1.0,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,1.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,-0.666666666666667,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,-0.666666666666667,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,-0.666666666666667,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,-1.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,1.0,0.0128930106310789,2.216111613097543
6830,False,1.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.666666666666667,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,-0.333333333333333,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6830,False,0.0,0.0128930106310789,2.216111613097543
6807,False,-0.333333333333333,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,-0.333333333333333,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,-0.333333333333333,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,-0.666666666666667,0.0116144018583042,0.4315928746611591
6807,False,-0.333333333333333,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.33333333333333304,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,-0.333333333333333,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,-0.333333333333333,0.0116144018583042,0.4315928746611591
6807,False,-0.333333333333333,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.666666666666667,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,-0.333333333333333,0.0116144018583042,0.4315928746611591
6807,False,1.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,1.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,-0.333333333333333,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6807,False,0.0,0.0116144018583042,0.4315928746611591
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,-0.333333333333333,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,0.33333333333333304,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,-0.333333333333333,0.0217983651226157,0.1839658362376834
6878,False,2.0,0.0217983651226157,0.1839658362376834
6878,False,-0.333333333333333,0.0217983651226157,0.1839658362376834
6878,False,-0.333333333333333,0.0217983651226157,0.1839658362376834
6878,False,-0.333333333333333,0.0217983651226157,0.1839658362376834
6878,False,2.0,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,1.0,0.0217983651226157,0.1839658362376834
6878,False,-0.333333333333333,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,-0.333333333333333,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,-0.333333333333333,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,0.666666666666667,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,-0.666666666666667,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,1.0,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,-0.333333333333333,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,-0.333333333333333,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,-0.333333333333333,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6878,False,0.0,0.0217983651226157,0.1839658362376834
6870,False,-0.333333333333333,0.0066006600660065,0.2531410008175207
6870,False,0.0,0.0066006600660065,0.2531410008175207
6870,False,0.0,0.0066006600660065,0.2531410008175207
6870,False,0.0,0.0066006600660065,0.2531410008175207
6870,False,0.0,0.0066006600660065,0.2531410008175207
6870,False,0.0,0.0066006600660065,0.2531410008175207
6870,False,0.0,0.0066006600660065,0.2531410008175207
6870,False,-0.333333333333333,0.0066006600660065,0.2531410008175207
6870,False,0.0,0.0066006600660065,0.2531410008175207
6870,False,0.0,0.0066006600660065,0.2531410008175207
6870,False,0.0,0.0066006600660065,0.2531410008175207
6870,False,-0.666666666666667,0.0066006600660065,0.2531410008175207
6870,False,0.0,0.0066006600660065,0.2531410008175207
6870,False,0.0,0.0066006600660065,0.2531410008175207
6870,False,0.0,0.0066006600660065,0.2531410008175207
6870,False,0.0,0.0066006600660065,0.2531410008175207
6870,False,0.0,0.0066006600660065,0.2531410008175207
6870,False,0.0,0.0066006600660065,0.2531410008175207
6870,False,0.0,0.0066006600660065,0.2531410008175207
6870,False,0.0,0.0066006600660065,0.2531410008175207
6870,False,-0.333333333333333,0.0066006600660065,0.2531410008175207
6870,False,0.0,0.0066006600660065,0.2531410008175207
6870,False,0.0,0.0066006600660065,0.2531410008175207
6870,False,1.0,0.0066006600660065,0.2531410008175207
6870,False,0.0,0.0066006600660065,0.2531410008175207
6870,False,0.0,0.0066006600660065,0.2531410008175207
6902,False,-1.0,0.0193572899794028,8.355658104212385
6902,False,0.33333333333332993,0.0193572899794028,8.355658104212385
6902,False,2.0,0.0193572899794028,8.355658104212385
6902,False,0.33333333333333304,0.0193572899794028,8.355658104212385
6902,False,-0.666666666666667,0.0193572899794028,8.355658104212385
6902,False,0.666666666666667,0.0193572899794028,8.355658104212385
6902,False,1.333333333333333,0.0193572899794028,8.355658104212385
6902,False,0.33333333333333304,0.0193572899794028,8.355658104212385
6902,False,8.0,0.0193572899794028,8.355658104212385
6902,False,-0.666666666666667,0.0193572899794028,8.355658104212385
6902,False,0.666666666666667,0.0193572899794028,8.355658104212385
6902,False,-0.666666666666667,0.0193572899794028,8.355658104212385
6902,False,1.666666666666667,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,1.333333333333333,0.0193572899794028,8.355658104212385
6902,False,-0.333333333333333,0.0193572899794028,8.355658104212385
6902,False,0.33333333333333304,0.0193572899794028,8.355658104212385
6902,False,-0.33333333333332993,0.0193572899794028,8.355658104212385
6902,False,-1.0,0.0193572899794028,8.355658104212385
6902,False,1.0,0.0193572899794028,8.355658104212385
6902,False,-0.333333333333333,0.0193572899794028,8.355658104212385
6902,False,0.666666666666667,0.0193572899794028,8.355658104212385
6902,False,-1.33333333333333,0.0193572899794028,8.355658104212385
6902,False,0.33333333333333304,0.0193572899794028,8.355658104212385
6902,False,-1.33333333333333,0.0193572899794028,8.355658104212385
6902,False,4.0,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,-0.333333333333333,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,-0.333333333333333,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,-1.0,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,-0.333333333333333,0.0193572899794028,8.355658104212385
6902,False,-0.333333333333333,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,-1.33333333333333,0.0193572899794028,8.355658104212385
6902,False,-0.33333333333332993,0.0193572899794028,8.355658104212385
6902,False,-0.666666666666667,0.0193572899794028,8.355658104212385
6902,False,-2.0,0.0193572899794028,8.355658104212385
6902,False,0.666666666666667,0.0193572899794028,8.355658104212385
6902,False,0.33333333333333304,0.0193572899794028,8.355658104212385
6902,False,1.666666666666667,0.0193572899794028,8.355658104212385
6902,False,0.33333333333333304,0.0193572899794028,8.355658104212385
6902,False,0.33333333333333304,0.0193572899794028,8.355658104212385
6902,False,1.0,0.0193572899794028,8.355658104212385
6902,False,-0.666666666666667,0.0193572899794028,8.355658104212385
6902,False,-3.33333333333333,0.0193572899794028,8.355658104212385
6902,False,3.666666666666667,0.0193572899794028,8.355658104212385
6902,False,4.0,0.0193572899794028,8.355658104212385
6902,False,1.333333333333333,0.0193572899794028,8.355658104212385
6902,False,1.666666666666667,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,1.0,0.0193572899794028,8.355658104212385
6902,False,-1.33333333333333,0.0193572899794028,8.355658104212385
6902,False,-1.66666666666667,0.0193572899794028,8.355658104212385
6902,False,-0.333333333333333,0.0193572899794028,8.355658104212385
6902,False,-0.666666666666667,0.0193572899794028,8.355658104212385
6902,False,-0.666666666666667,0.0193572899794028,8.355658104212385
6902,False,1.666666666666667,0.0193572899794028,8.355658104212385
6902,False,1.33333333333333,0.0193572899794028,8.355658104212385
6902,False,-2.0,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,1.333333333333333,0.0193572899794028,8.355658104212385
6902,False,0.33333333333333304,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,1.333333333333333,0.0193572899794028,8.355658104212385
6902,False,0.33333333333333304,0.0193572899794028,8.355658104212385
6902,False,1.0,0.0193572899794028,8.355658104212385
6902,False,1.0,0.0193572899794028,8.355658104212385
6902,False,-3.33333333333333,0.0193572899794028,8.355658104212385
6902,False,1.0,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,-0.33333333333332993,0.0193572899794028,8.355658104212385
6902,False,3.333333333333333,0.0193572899794028,8.355658104212385
6902,False,0.6666666666666701,0.0193572899794028,8.355658104212385
6902,False,-0.666666666666667,0.0193572899794028,8.355658104212385
6902,False,0.0,0.0193572899794028,8.355658104212385
6902,False,0.33333333333333304,0.0193572899794028,8.355658104212385
6902,False,1.666666666666667,0.0193572899794028,8.355658104212385
6902,False,-3.33333333333333,0.0193572899794028,8.355658104212385
6902,False,16.0,0.0193572899794028,8.355658104212385
6902,False,8.0,0.0193572899794028,8.355658104212385
6902,False,4.0,0.0193572899794028,8.355658104212385
6902,False,-0.333333333333333,0.0193572899794028,8.355658104212385
6902,False,0.33333333333333304,0.0193572899794028,8.355658104212385
6902,False,1.0,0.0193572899794028,8.355658104212385
6902,False,-0.6666666666666701,0.0193572899794028,8.355658104212385
