zip_codes,Treated,diff_outcome,eviction_rate,fraction
6831,False,0.0,0.0045150646869844,0.8709241471975698
6831,False,0.0,0.0045150646869844,0.8709241471975698
6831,False,0.666666666666667,0.0045150646869844,0.8709241471975698
6831,False,0.0,0.0045150646869844,0.8709241471975698
6831,False,0.0,0.0045150646869844,0.8709241471975698
6831,False,-0.333333333333333,0.0045150646869844,0.8709241471975698
6831,False,1.0,0.0045150646869844,0.8709241471975698
6831,False,0.666666666666667,0.0045150646869844,0.8709241471975698
6831,False,0.0,0.0045150646869844,0.8709241471975698
6831,False,-0.333333333333333,0.0045150646869844,0.8709241471975698
6831,False,0.0,0.0045150646869844,0.8709241471975698
6831,False,-0.333333333333333,0.0045150646869844,0.8709241471975698
6831,False,0.0,0.0045150646869844,0.8709241471975698
6831,False,0.0,0.0045150646869844,0.8709241471975698
6831,False,-0.333333333333333,0.0045150646869844,0.8709241471975698
6831,False,-0.333333333333333,0.0045150646869844,0.8709241471975698
6831,False,0.0,0.0045150646869844,0.8709241471975698
6831,False,0.666666666666667,0.0045150646869844,0.8709241471975698
6831,False,-0.333333333333333,0.0045150646869844,0.8709241471975698
6831,False,0.666666666666667,0.0045150646869844,0.8709241471975698
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,-1.0,0.0054234062797335,2.384322163856853
6830,False,1.333333333333333,0.0054234062797335,2.384322163856853
6830,False,0.666666666666667,0.0054234062797335,2.384322163856853
6830,False,-1.33333333333333,0.0054234062797335,2.384322163856853
6830,False,1.666666666666667,0.0054234062797335,2.384322163856853
6830,False,0.33333333333333304,0.0054234062797335,2.384322163856853
6830,False,2.0,0.0054234062797335,2.384322163856853
6830,False,1.333333333333333,0.0054234062797335,2.384322163856853
6830,False,0.33333333333333304,0.0054234062797335,2.384322163856853
6830,False,0.666666666666667,0.0054234062797335,2.384322163856853
6830,False,1.666666666666667,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,-1.33333333333333,0.0054234062797335,2.384322163856853
6830,False,2.0,0.0054234062797335,2.384322163856853
6830,False,0.666666666666667,0.0054234062797335,2.384322163856853
6830,False,-0.666666666666667,0.0054234062797335,2.384322163856853
6830,False,-1.0,0.0054234062797335,2.384322163856853
6830,False,0.666666666666667,0.0054234062797335,2.384322163856853
6830,False,-0.666666666666667,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,-0.666666666666667,0.0054234062797335,2.384322163856853
6830,False,-0.666666666666667,0.0054234062797335,2.384322163856853
6830,False,1.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,1.0,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,0.666666666666667,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,-0.33333333333332993,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,-0.666666666666667,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,2.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,0.666666666666667,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,2.0,0.0054234062797335,2.384322163856853
6830,False,-0.666666666666667,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.666666666666667,0.0054234062797335,2.384322163856853
6830,False,1.0,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,-0.666666666666667,0.0054234062797335,2.384322163856853
6830,False,-0.666666666666667,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,-0.666666666666667,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,1.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,2.0,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,1.0,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,1.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,-0.666666666666667,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,-0.666666666666667,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,-0.666666666666667,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,-1.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,1.0,0.0054234062797335,2.384322163856853
6830,False,1.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.666666666666667,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,-0.333333333333333,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6830,False,0.0,0.0054234062797335,2.384322163856853
6807,False,-0.333333333333333,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,-0.333333333333333,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,-0.333333333333333,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,-0.666666666666667,0.0046274872744099,0.4902493050518229
6807,False,-0.333333333333333,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.33333333333333304,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,-0.333333333333333,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,-0.333333333333333,0.0046274872744099,0.4902493050518229
6807,False,-0.333333333333333,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.666666666666667,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,-0.333333333333333,0.0046274872744099,0.4902493050518229
6807,False,1.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,1.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,-0.333333333333333,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6807,False,0.0,0.0046274872744099,0.4902493050518229
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,-0.333333333333333,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,0.33333333333333304,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,-0.333333333333333,0.007292616226071,0.2488678795195973
6878,False,2.0,0.007292616226071,0.2488678795195973
6878,False,-0.333333333333333,0.007292616226071,0.2488678795195973
6878,False,-0.333333333333333,0.007292616226071,0.2488678795195973
6878,False,-0.333333333333333,0.007292616226071,0.2488678795195973
6878,False,2.0,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,1.0,0.007292616226071,0.2488678795195973
6878,False,-0.333333333333333,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,-0.333333333333333,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,-0.333333333333333,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,0.666666666666667,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,-0.666666666666667,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,1.0,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,-0.333333333333333,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,-0.333333333333333,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,-0.333333333333333,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6878,False,0.0,0.007292616226071,0.2488678795195973
6870,False,-0.333333333333333,0.0024987506246876,0.3026342308834482
6870,False,0.0,0.0024987506246876,0.3026342308834482
6870,False,0.0,0.0024987506246876,0.3026342308834482
6870,False,0.0,0.0024987506246876,0.3026342308834482
6870,False,0.0,0.0024987506246876,0.3026342308834482
6870,False,0.0,0.0024987506246876,0.3026342308834482
6870,False,0.0,0.0024987506246876,0.3026342308834482
6870,False,-0.333333333333333,0.0024987506246876,0.3026342308834482
6870,False,0.0,0.0024987506246876,0.3026342308834482
6870,False,0.0,0.0024987506246876,0.3026342308834482
6870,False,0.0,0.0024987506246876,0.3026342308834482
6870,False,-0.666666666666667,0.0024987506246876,0.3026342308834482
6870,False,0.0,0.0024987506246876,0.3026342308834482
6870,False,0.0,0.0024987506246876,0.3026342308834482
6870,False,0.0,0.0024987506246876,0.3026342308834482
6870,False,0.0,0.0024987506246876,0.3026342308834482
6870,False,0.0,0.0024987506246876,0.3026342308834482
6870,False,0.0,0.0024987506246876,0.3026342308834482
6870,False,0.0,0.0024987506246876,0.3026342308834482
6870,False,0.0,0.0024987506246876,0.3026342308834482
6870,False,-0.333333333333333,0.0024987506246876,0.3026342308834482
6870,False,0.0,0.0024987506246876,0.3026342308834482
6870,False,0.0,0.0024987506246876,0.3026342308834482
6870,False,1.0,0.0024987506246876,0.3026342308834482
6870,False,0.0,0.0024987506246876,0.3026342308834482
6870,False,0.0,0.0024987506246876,0.3026342308834482
6902,False,-1.0,0.0078244984399502,9.355345137310076
6902,False,0.33333333333332993,0.0078244984399502,9.355345137310076
6902,False,2.0,0.0078244984399502,9.355345137310076
6902,False,0.33333333333333304,0.0078244984399502,9.355345137310076
6902,False,-0.666666666666667,0.0078244984399502,9.355345137310076
6902,False,0.666666666666667,0.0078244984399502,9.355345137310076
6902,False,1.333333333333333,0.0078244984399502,9.355345137310076
6902,False,0.33333333333333304,0.0078244984399502,9.355345137310076
6902,False,8.0,0.0078244984399502,9.355345137310076
6902,False,-0.666666666666667,0.0078244984399502,9.355345137310076
6902,False,0.666666666666667,0.0078244984399502,9.355345137310076
6902,False,-0.666666666666667,0.0078244984399502,9.355345137310076
6902,False,1.666666666666667,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,1.333333333333333,0.0078244984399502,9.355345137310076
6902,False,-0.333333333333333,0.0078244984399502,9.355345137310076
6902,False,0.33333333333333304,0.0078244984399502,9.355345137310076
6902,False,-0.33333333333332993,0.0078244984399502,9.355345137310076
6902,False,-1.0,0.0078244984399502,9.355345137310076
6902,False,1.0,0.0078244984399502,9.355345137310076
6902,False,-0.333333333333333,0.0078244984399502,9.355345137310076
6902,False,0.666666666666667,0.0078244984399502,9.355345137310076
6902,False,-1.33333333333333,0.0078244984399502,9.355345137310076
6902,False,0.33333333333333304,0.0078244984399502,9.355345137310076
6902,False,-1.33333333333333,0.0078244984399502,9.355345137310076
6902,False,4.0,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,-0.333333333333333,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,-0.333333333333333,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,-1.0,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,-0.333333333333333,0.0078244984399502,9.355345137310076
6902,False,-0.333333333333333,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,-1.33333333333333,0.0078244984399502,9.355345137310076
6902,False,-0.33333333333332993,0.0078244984399502,9.355345137310076
6902,False,-0.666666666666667,0.0078244984399502,9.355345137310076
6902,False,-2.0,0.0078244984399502,9.355345137310076
6902,False,0.666666666666667,0.0078244984399502,9.355345137310076
6902,False,0.33333333333333304,0.0078244984399502,9.355345137310076
6902,False,1.666666666666667,0.0078244984399502,9.355345137310076
6902,False,0.33333333333333304,0.0078244984399502,9.355345137310076
6902,False,0.33333333333333304,0.0078244984399502,9.355345137310076
6902,False,1.0,0.0078244984399502,9.355345137310076
6902,False,-0.666666666666667,0.0078244984399502,9.355345137310076
6902,False,-3.33333333333333,0.0078244984399502,9.355345137310076
6902,False,3.666666666666667,0.0078244984399502,9.355345137310076
6902,False,4.0,0.0078244984399502,9.355345137310076
6902,False,1.333333333333333,0.0078244984399502,9.355345137310076
6902,False,1.666666666666667,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,1.0,0.0078244984399502,9.355345137310076
6902,False,-1.33333333333333,0.0078244984399502,9.355345137310076
6902,False,-1.66666666666667,0.0078244984399502,9.355345137310076
6902,False,-0.333333333333333,0.0078244984399502,9.355345137310076
6902,False,-0.666666666666667,0.0078244984399502,9.355345137310076
6902,False,-0.666666666666667,0.0078244984399502,9.355345137310076
6902,False,1.666666666666667,0.0078244984399502,9.355345137310076
6902,False,1.33333333333333,0.0078244984399502,9.355345137310076
6902,False,-2.0,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,1.333333333333333,0.0078244984399502,9.355345137310076
6902,False,0.33333333333333304,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,1.333333333333333,0.0078244984399502,9.355345137310076
6902,False,0.33333333333333304,0.0078244984399502,9.355345137310076
6902,False,1.0,0.0078244984399502,9.355345137310076
6902,False,1.0,0.0078244984399502,9.355345137310076
6902,False,-3.33333333333333,0.0078244984399502,9.355345137310076
6902,False,1.0,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,-0.33333333333332993,0.0078244984399502,9.355345137310076
6902,False,3.333333333333333,0.0078244984399502,9.355345137310076
6902,False,0.6666666666666701,0.0078244984399502,9.355345137310076
6902,False,-0.666666666666667,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,0.33333333333333304,0.0078244984399502,9.355345137310076
6902,False,1.666666666666667,0.0078244984399502,9.355345137310076
6902,False,-3.33333333333333,0.0078244984399502,9.355345137310076
6902,False,16.0,0.0078244984399502,9.355345137310076
6902,False,8.0,0.0078244984399502,9.355345137310076
6902,False,4.0,0.0078244984399502,9.355345137310076
6902,False,-0.333333333333333,0.0078244984399502,9.355345137310076
6902,False,0.33333333333333304,0.0078244984399502,9.355345137310076
6902,False,1.0,0.0078244984399502,9.355345137310076
6902,False,-0.6666666666666701,0.0078244984399502,9.355345137310076
6902,False,0.0,0.0078244984399502,9.355345137310076
6902,False,1.333333333333333,0.0078244984399502,9.355345137310076
